"This data is licensed under a Creative Commons Attribution-NonCommercial License. http://creativecommons.org/licenses/by-nc/3.0/us/"
"Quote ID","End ID","Who ID","Who (Normalized)","Is Continued?","Is Inner?","Is Auto-generated?"
"44025022.3","44025022.4","44025022.16","Festus","0","0","0"
"44025022.5","44025022.6","44025022.16","Festus","1","0","0"
"44025024.1","44025027.1","44025024.02","Festus","0","0","0"
"44026001.1","44026001.2","44026001.06","Agrippa","0","0","0"
"44026002.1","44026023.1","44026001.18","Paul","0","0","0"
"44026014.1","44026014.2",NULL,NULL,NULL,"1","0"
"44026015.1","44026015.2",NULL,NULL,NULL,"1","0"
"44026015.3","44026018.1",NULL,NULL,NULL,"1","0"
"44026024.1","44026024.2","44026024.11","Festus","0","0","0"
"44026025.1","44026027.1","44026025.02","Paul","0","0","0"
"44026028.1","44026028.2","44026028.02","Agrippa","0","0","0"
"44026029.1","44026029.2","44026029.02","Paul","0","0","0"
"44026031.1","44026031.2","44026031.06","#unnamed","0","0","0"
"44026032.1","44026032.2","44026032.02","Agrippa","0","0","0"
"44027010.1","44027010.2","44027009.19","Paul","0","0","0"
"44027021.1","44027026.1","44027021.11","Paul","0","0","0"
"44027024.1","44027024.2",NULL,NULL,NULL,"1","0"
"44027031.1","44027031.2","44027031.01","Paul","0","0","0"
"44027033.1","44027034.1","44027033.07","Paul","0","0","0"
"44028004.1","44028004.2","44028004.04","#unnamed","0","0","0"
"44028017.1","44028020.1","44028017.21","Paul","0","0","0"
"44028021.1","44028022.1","44028021.02","#unnamed","0","0","0"
"44028025.1","44028028.1","44028025.08","Paul","0","0","0"
"44028026.2","44028027.1",NULL,NULL,NULL,"1","0"
"45001017.1","45001017.2",,"#citation","0","0","0"
"45002024.1","45002024.2",,"#citation","0","0","0"
"45003004.1","45003004.2",,"#citation","0","0","0"
"45003010.1","45003012.1",,"#citation","0","0","0"
"45003013.1","45003013.2",,"#citation","0","0","0"
"45003013.3","45003013.4",,"#citation","0","0","0"
"45003014.1","45003014.2",,"#citation","0","0","0"
"45003015.1","45003017.1",,"#citation","0","0","0"
"45003018.1","45003018.2",,"#citation","0","0","0"
"45004003.1","45004003.2",,"#citation","0","0","0"
"45004007.1","45004008.1","45004006.03","#citation","0","0","0"
"45004017.1","45004017.2",,"#citation","0","0","0"
"45004018.1","45004018.2",,"#citation","0","0","0"
"45004022.1","45004022.2",,"#citation","0","0","0"
"45004023.1","45004023.2",,"#citation","0","0","0"
"45007007.1","45007007.2","45007007.46","#citation","0","0","0"
"45008015.1","45008015.2","45008015.27","#person","0","0","0"
"45008036.1","45008036.2",,"#citation","0","0","0"
"45009007.1","45009007.2",,"#citation","0","0","0"
"45009009.1","45009009.2",,"#citation","0","0","0"
"45009012.1","45009012.2",,"#citation","0","0","0"
"45009013.1","45009013.2",,"#citation","0","0","0"
"45009015.1","45009015.2",,"#citation","0","0","0"
"45009017.1","45009017.2",,"#citation","0","0","0"
"45009019.1","45009019.2","45009019.01","#audience","0","0","0"
"45009020.1","45009020.2","45009020.13","#person","0","0","0"
"45009025.1","45009025.6","45009025.03","#citation","0","0","0"
"45009025.2","45009025.3",NULL,NULL,NULL,"1","0"
"45009025.4","45009025.5",NULL,NULL,NULL,"1","0"
"45009026.1","45009026.6","45009025.03","#citation","0","0","0"
"45009026.2","45009026.3",NULL,NULL,NULL,"1","0"
"45009026.4","45009026.5",NULL,NULL,NULL,"1","0"
"45009027.1","45009028.1","45009027.02","#citation","0","0","0"
"45009029.1","45009029.2","45009029.03","#citation","0","0","0"
"45009033.1","45009033.2",,"#citation","0","0","0"
"45010006.1","45010006.4",,"#person","0","0","0"
"45010006.2","45010006.3",NULL,NULL,NULL,"1","0"
"45010007.1","45010007.4",,"#person","0","0","0"
"45010007.2","45010007.3",NULL,NULL,NULL,"1","0"
"45010008.1","45010008.2",,"#person","0","0","0"
"45010011.1","45010011.2","45010011.03","#citation","0","0","0"
"45010013.1","45010013.2",,"#citation","0","0","0"
"45010015.1","45010015.2",,"#citation","0","0","0"
"45010016.1","45010016.2","45010016.10","#citation","0","0","0"
"45010018.1","45010018.2",,"#citation","0","0","0"
"45010019.1","45010019.2","45010019.09","#citation","0","0","0"
"45010020.1","45010020.2","45010020.02","#citation","0","0","0"
"45010021.1","45010021.2","45010021.04","#citation","0","0","0"
"45011003.1","45011003.2","45011002.16","#citation","0","0","0"
"45011004.1","45011004.2","45011004.04","#citation","0","0","0"
"45011008.1","45011008.2",,"#citation","0","0","0"
"45011009.1","45011010.1","45011009.02","#citation","0","0","0"
"45011019.1","45011019.2","45011019.02","#audience","0","0","0"
"45011026.1","45011026.2",,"#citation","0","0","0"
"45011027.1","45011027.2",,"#citation","0","0","0"
"45011034.1","45011034.2",,"#citation","0","0","0"
"45011035.1","45011035.2",,"#citation","0","0","0"
"45012019.1","45012019.2",,"#citation","0","0","0"
"45012020.1","45012020.2",,"#citation","0","0","0"
"45013009.1","45013009.2",,"#citation","0","0","0"
"45013009.3","45013009.4",,"#citation","0","0","0"
"45014011.1","45014011.2",,"#citation","0","0","0"
"45015003.1","45015003.2",,"#citation","0","0","0"
"45015009.1","45015009.2",,"#citation","0","0","0"
"45015010.1","45015010.2",,"#citation","0","0","0"
"45015011.1","45015011.2",,"#citation","0","0","0"
"45015012.1","45015012.2","45015012.03","#citation","0","0","0"
"45015021.1","45015021.2",,"#citation","0","0","0"
"46001012.1","46001012.2",,"#audience","0","0","0"
"46001012.3","46001012.4",,"#audience","0","0","0"
"46001012.5","46001012.6",,"#audience","0","0","0"
"46001012.7","46001012.8",,"#audience","0","0","0"
"46001019.1","46001019.2",,"#citation","0","0","0"
"46001031.1","46001031.2",,"#citation","0","0","0"
"46002009.1","46002009.2",,"#citation","0","0","0"
"46002016.1","46002016.2",,"#citation","0","0","0"
"46003004.1","46003004.2",,"#person","0","0","0"
"46003004.3","46003004.4",,"#person","0","0","0"
"46003019.1","46003019.2",,"#citation","0","0","0"
"46003020.1","46003020.2",,"#citation","0","0","0"
"46005013.1","46005013.2",,"#citation","0","0","0"
"46006012.1","46006012.2",,"#citation","0","0","0"
"46006012.3","46006012.4",,"#citation","0","0","0"
"46006013.1","46006013.2",,"#citation","0","0","0"
"46006016.1","46006016.2",,"#citation","0","0","0"
"46007001.1","46007001.2",,"#citation","0","0","0"
"46008001.1","46008001.2",,"#citation","0","0","0"
"46008001.3","46008001.4",,"#unspecified","0","0","0"
"46008004.1","46008004.2",,"#citation","0","0","0"
"46008004.3","46008004.4",,"#citation","0","0","0"
"46008005.1","46008005.2",,"#unspecified","0","0","0"
"46008005.3","46008005.4",,"#unspecified","0","0","0"
"46009009.1","46009009.2",,"#citation","0","0","0"
"46010007.1","46010007.2",,"#citation","0","0","0"
"46010023.1","46010023.2",,"#citation","0","0","0"
"46010023.3","46010023.4",,"#citation","0","0","0"
"46010026.1","46010026.2",,"#citation","0","0","0"
"46010028.1","46010028.2","46010028.03","#person","0","0","0"
"46011024.1","46011024.2",NULL,"Jesus",NULL,"0","1"
"46011025.1","46011025.2",NULL,"Jesus",NULL,"0","1"
"46012003.1","46012003.2","46012003.09","#person","0","0","0"
"46012003.3","46012003.4","46012003.23","#person","0","0","0"
"46012015.1","46012015.2","46012015.03","#person","0","0","0"
"46012016.1","46012016.2","46012016.04","#person","0","0","0"
"46012021.1","46012021.2","46012021.02","#person","0","0","0"
"46012021.3","46012021.4","46012021.17","#person","0","0","0"
"46014016.1","46014016.2","46014016.11","#person","0","0","0"
"46014021.1","46014021.2",,"#citation","0","0","0"
"46015027.1","46015027.2",,"#citation","0","0","0"
"46015027.3","46015027.4",,"#citation","0","0","0"
"46015032.1","46015032.2",,"#citation","0","0","0"
"46015033.1","46015033.2",,"#citation","0","0","0"
"46015035.1","46015035.2",,"#person","0","0","0"
"46015045.1","46015045.2",,"#citation","0","0","0"
"46015054.1","46015054.2",,"#citation","0","0","0"
"46015055.1","46015055.2",,"#citation","0","0","0"
"47001017.1","47001017.2","47001017.11","@Paul","0","0","0"
"47001017.3","47001017.4","47001017.11","@Paul","0","0","0"
"47004006.1","47004006.2","47004006.02","#citation","0","0","0"
"47004013.1","47004013.2",,"#citation","0","0","0"
"47006002.1","47006002.2","47006002.02","#citation","0","0","0"
"47006016.1","47006018.1","47006016.20","#citation","0","0","0"
"47008015.1","47008015.2",,"#citation","0","0","0"
"47009009.1","47009009.2",,"#citation","0","0","0"
"47010010.1","47010010.2","47010010.02","#audience","0","0","0"
"47010017.1","47010017.2",,"#citation","0","0","0"
"47012009.1","47012009.2",NULL,"Jesus",NULL,"0","1"
"48001023.1","48001023.2",,"#citation","0","0","0"
"48002014.1","48002014.2","48002014.18","Paul","0","0","0"
"48003006.1","48003006.2",,"#citation","0","0","0"
"48003008.1","48003008.2","48003008.03","#citation","0","0","0"
"48003010.1","48003010.2",,"#citation","0","0","0"
"48003011.1","48003011.2",,"#citation","0","0","0"
"48003012.1","48003012.2",,"#citation","0","0","0"
"48003013.1","48003013.2",,"#citation","0","0","0"
"48003016.1","48003016.2",,"#citation","0","0","0"
"48003016.3","48003016.4",,"#citation","0","0","0"
"48004006.1","48004006.2",,"#citation","0","0","0"
"48004027.1","48004027.2",,"#citation","0","0","0"
"48004030.1","48004030.2","48004030.05","#citation","0","0","0"
"48005014.1","48005014.2","48005014.04","#citation","0","0","0"
"49002011.1","49002011.2",,"#person","0","0","0"
"49004008.1","49004008.2",,"#citation","0","0","0"
"49004009.1","49004009.2",,"#citation","0","0","0"
"49005014.1","49005014.2",,"#citation","0","0","0"
"49005031.1","49005031.2",,"#citation","0","0","0"
"49006002.1","49006002.2",,"#citation","0","0","0"
"49006003.1","49006003.2",,"#citation","1","0","0"
"51002021.1","51002021.2",,"#person","0","0","0"
"51004017.1","51004017.2",,"#audience","0","0","0"
"52005003.1","52005003.2",,"#unnamed","0","0","0"
"54005018.1","54005018.2","54005018.03","#citation","0","0","0"
"54005018.3","54005018.4",NULL,"Jesus",NULL,"0","1"
"54006020.1","54006020.2",,"#person","0","0","0"
"55002019.1","55002019.2",,"#saying","0","0","0"
"55002019.3","55002019.4",,"#saying","0","0","0"
"56001012.1","56001012.2",,"#saying","0","0","0"
"58001005.1","58001005.2","58001005.08","#citation","0","0","0"
"58001005.3","58001005.4","58001005.08","#citation","0","0","0"
"58001006.1","58001006.2","58001006.11","#citation","0","0","0"
"58001007.1","58001007.2","58001007.04","#citation","0","0","0"
"58001008.1","58001009.1","58001008.05","#citation","0","0","0"
"58001010.1","58001012.1",,"#citation","0","0","0"
"58001013.1","58001013.2","58001013.08","#citation","0","0","0"
"58002006.1","58002008.1",,"#citation","0","0","0"
"58002012.1","58002012.2","58002011.17","#citation","0","0","0"
"58002013.1","58002013.2",,"#citation","0","0","0"
"58002013.3","58002013.4",,"#citation","0","0","0"
"58003007.1","58003011.3","58003007.12","#citation","0","0","0"
"58003010.1","58003010.2",NULL,NULL,NULL,"1","0"
"58003011.1","58003011.2",NULL,NULL,NULL,"1","0"
"58003013.1","58003013.2",,"#person","0","0","0"
"58003015.1","58003015.2",,"#citation","0","0","0"
"58004003.1","58004003.4","58004003.10","#citation","0","0","0"
"58004003.2","58004003.3",NULL,NULL,NULL,"1","0"
"58004004.1","58004004.2","58004004.02","#citation","0","0","0"
"58004005.1","58004005.2","58004005.06","#citation","0","0","0"
"58004007.1","58004007.2",,"#person","0","0","0"
"58004007.3","58004007.4",,"#citation","0","0","0"
"58005005.1","58005005.2","58005005.18","#citation","0","0","0"
"58005006.1","58005006.2","58005006.02","#citation","0","0","0"
"58006014.1","58006014.2","58006013.24","#citation","0","0","0"
"58007017.1","58007017.2",,"#citation","0","0","0"
"58007021.1","58007021.4",,"#citation","0","0","0"
"58007021.2","58007021.3",NULL,NULL,NULL,"1","0"
"58008005.1","58008005.2","58008005.24","#citation","0","0","0"
"58008008.1","58008012.1","58008008.08","#citation","0","0","0"
"58008011.1","58008011.2",NULL,NULL,NULL,"1","0"
"58009020.1","58009020.2","58009019.17","#citation","0","0","0"
"58010005.1","58010007.3","58010005.08","#citation","0","0","0"
"58010007.1","58010007.2",NULL,NULL,NULL,"1","0"
"58010008.1","58010008.2","58010008.02","#citation","0","0","0"
"58010009.1","58010009.2","58010009.02","#citation","0","0","0"
"58010016.1","58010016.2","58010017.02","#citation","0","0","0"
"58010017.1","58010017.2","58010017.02","#citation","0","0","0"
"58010030.1","58010030.2","58010030.04","#citation","0","0","0"
"58010030.3","58010030.4",,"#citation","0","0","0"
"58010037.1","58010038.1",,"#citation","0","0","0"
"58011018.1","58011018.2",,"#citation","0","0","0"
"58012005.1","58012006.1",,"#citation","0","0","0"
"58012015.1","58012015.2",,"#person","0","0","0"
"58012020.1","58012020.2",,"#citation","0","0","0"
"58012021.1","58012021.2","58012021.08","#citation","0","0","0"
"58012026.1","58012026.2","58012026.11","#citation","0","0","0"
"58012027.1","58012027.2",,"#citation","0","0","0"
"58013005.1","58013005.2","58013005.17","#citation","0","0","0"
"58013006.1","58013006.2","58013006.02","#citation","0","0","0"
"59001013.1","59001013.2","59001013.03","#person","0","0","0"
"59002003.1","59002003.2","59002003.03","#audience","0","0","0"
"59002003.3","59002003.4","59002003.24","#audience","0","0","0"
"59002003.5","59002003.6",,"#audience","0","0","0"
"59002008.1","59002008.2","59002008.02","#unspecified","0","0","0"
"59002011.1","59002011.2","59002011.02","#citation","0","0","0"
"59002011.3","59002011.4","59002011.02","#citation","0","0","0"
"59002016.1","59002016.2","59002016.02","#audience","0","0","0"
"59002018.1","59002018.2","59002018.02","#person","0","0","0"
"59002023.1","59002023.2","59002023.03","#citation","0","0","0"
"59004005.1","59004005.2","59004005.12","#citation","0","0","0"
"59004006.1","59004006.2","59004006.07","#citation","0","0","0"
"59004013.1","59004013.2","59004013.06","#audience","0","0","0"
"59004015.1","59004015.2","59004015.02","#audience","0","0","0"
"59005012.1","59005012.2",,"#person","0","0","0"
"59005012.3","59005012.4",,"#person","0","0","0"
"60001016.1","60001016.2",,"#citation","0","0","0"
"60001024.1","60001025.1",,"#citation","0","0","0"
"60002006.1","60002006.2","60002006.05","#citation","0","0","0"
"60002007.1","60002007.2","60002007.11","#citation","0","0","0"
"60002008.1","60002008.2",,"#citation","0","0","0"
"60003010.1","60003012.1",,"#citation","0","0","0"
"60004018.1","60004018.2",,"#saying","0","0","0"
"60005005.1","60005005.2",,"#saying","0","0","0"
"61001017.1","61001017.2",,"#citation","0","0","0"
"61002022.1","61002022.2",,"#citation","0","0","0"
"61003004.1","61003004.2","61003004.01","#person","0","0","0"
"62002004.1","62002004.2","62002004.01","#person","0","0","0"
"62004020.1","62004020.2","62004020.02","#person","0","0","0"
"65001009.1","65001009.2","65001009.05","@Michael","0","0","0"
"65001014.1","65001015.1","65001014.07","#citation","0","0","0"
"65001018.1","65001018.2","65001018.01","#unnamed","0","0","0"
"66001008.1","66001008.2","66001008.11","God","0","0","0"
"66001008.3","66001008.4","66001008.11","God","1","0","0"
"66001011.1","66001011.2",NULL,"Jesus",NULL,"0","1"
"66001017.1","66003022.2",NULL,"Jesus",NULL,"0","1"
"66002001.2","66002007.1",NULL,NULL,NULL,"1","0"
"66002008.2","66002011.1",NULL,NULL,NULL,"1","0"
"66002012.2","66002017.1",NULL,NULL,NULL,"1","0"
"66002018.2","66002029.1",NULL,NULL,NULL,"1","0"
"66003001.2","66003006.1",NULL,NULL,NULL,"1","0"
"66003007.2","66003013.1",NULL,NULL,NULL,"1","0"
"66003014.2","66003022.1",NULL,NULL,NULL,"1","0"
"66004001.1","66004001.2",NULL,"Jesus",NULL,"0","1"
"66004008.1","66004008.2","66004008.24","#unnamed","0","0","0"
"66004011.1","66004011.2","66004010.22","#unnamed","0","0","0"
"66005002.1","66005002.2","66005002.06","angel","0","0","0"
"66005005.1","66005005.2","66005005.02","#unnamed","0","0","0"
"66005009.1","66005010.1","66005009.02","#unnamed","0","0","0"
"66005012.1","66005012.2","66005011.21","angels","0","0","0"
"66005013.1","66005013.2","66005013.05","#people","0","0","0"
"66005014.1","66005014.2","66005014.03","#unnamed","0","0","0"
"66006001.1","66006001.2","66006001.19","#unnamed","0","0","0"
"66006003.1","66006003.2","66006003.12","#unnamed","0","0","0"
"66006005.1","66006005.2","66006005.12","#unnamed","0","0","0"
"66006006.1","66006006.2","66006006.09","#unnamed","0","0","0"
"66006007.1","66006007.2","66006007.15","#unnamed","0","0","0"
"66006010.1","66006010.2","66006010.01","#unnamed","0","0","0"
"66006016.1","66006017.1","66006015.21","#people","0","0","0"
"66007003.1","66007003.2","66007002.21","angel","0","0","0"
"66007010.1","66007010.2","66007009.15","#people","0","0","0"
"66007012.1","66007012.2","66007011.20","#unnamed","0","0","0"
"66007013.1","66007013.2","66007013.02","#unnamed","0","0","0"
"66007014.1","66007014.2","66007014.01","John","0","0","0"
"66007014.3","66007017.1","66007014.09","#unnamed","0","0","0"
"66008013.1","66008013.2","66008013.08","#unnamed","0","0","0"
"66009014.1","66009014.2","66009013.12","#unnamed","0","0","0"
"66010004.1","66010004.2","66010004.17","#unnamed","0","0","0"
"66010008.1","66010008.2","66010008.03","#unnamed","0","0","0"
"66010009.1","66010009.2","66010009.17","#unnamed","0","0","0"
"66010011.1","66010011.2",,"#unspecified","0","0","0"
"66011001.1","66011003.1",,"#unspecified","0","0","0"
"66011012.1","66011012.2","66011012.06","#unnamed","0","0","0"
"66011015.1","66011015.2","66011015.15","#unnamed","0","0","0"
"66011017.1","66011018.1","66011016.04","#unnamed","0","0","0"
"66012010.1","66012012.1","66012010.06","#unnamed","0","0","0"
"66013004.1","66013004.2","66013004.16","#unnamed","0","0","0"
"66014007.1","66014007.2","66014007.02","angel","0","0","0"
"66014008.1","66014008.2","66014008.02","angel","0","0","0"
"66014009.1","66014011.1","66014009.03","angel","0","0","0"
"66014013.1","66014013.2","66014013.05","#unnamed","0","0","0"
"66014013.3","66014013.4","66014013.27","Spirit","0","0","0"
"66014013.5","66014013.6","66014013.27","Spirit","1","0","0"
"66014015.1","66014015.2","66014015.03","angel","0","0","0"
"66014018.1","66014018.2","66014018.18","angel","0","0","0"
"66015003.1","66015004.1","66015003.02","#unnamed","0","0","0"
"66016001.1","66016001.2","66016001.12","#unnamed","0","0","0"
"66016005.1","66016006.1","66016005.05","angel","0","0","0"
"66016007.1","66016007.2","66016007.05","#unnamed","0","0","0"
"66016015.1","66016015.2",,"Jesus","0","0","0"
"66016017.1","66016017.2","66016017.17","#unnamed","0","0","0"
"66017001.1","66017002.1","66017001.08","angel","0","0","0"
"66017005.1","66017005.2",,"#inscription","0","0","0"
"66017007.1","66017014.1","66017007.03","angel","0","0","0"
"66017015.1","66017018.1","66017015.03","angel","0","0","0"
"66018002.1","66018003.1","66018002.02","angel","0","0","0"
"66018004.1","66018008.1","66018004.05","#unnamed","0","0","0"
"66018007.1","66018007.2",NULL,NULL,NULL,"1","0"
"66018010.1","66018010.2","66018010.01","#unnamed","0","0","0"
"66018014.1","66018014.2",,"#unnamed","0","0","0"
"66018016.1","66018017.1","66018015.02","#unnamed","0","0","0"
"66018018.1","66018018.2","66018018.05","#unnamed","0","0","0"
"66018019.1","66018020.1","66018019.09","#unnamed","0","0","0"
